Date,Open,High,Low,Close,Adj Close,Volume
1997-07-31,27.6656,28.184999,27.5446,28.1147,8.646448,112026935
1997-08-01,28.1889,28.4818,28.0756,28.4076,8.736528,138397550
1997-08-04,28.505199,28.618401,28.255301,28.337299,8.714907,95117064
1997-08-05,28.427099,29.129999,28.2904,28.973801,8.910658,121373717
1997-08-06,29.208,29.2861,28.9035,29.1495,8.964692,19436236
1997-08-07,28.2826,29.520399,28.2826,29.1026,8.95027,222637031
1997-08-08,28.9035,29.2237,28.8957,29.1026,8.95027,87650650
1997-08-11,29.051901,29.6259,28.915199,29.5361,9.083589,128790832
1997-08-12,29.6259,30.106199,29.2861,29.5634,9.091984,161294893
1997-08-13,29.200199,29.4111,29.051901,29.247101,8.994709,77793601
1997-08-14,29.169001,29.352501,29.055799,29.1143,8.953869,68113257
1997-08-18,29.048,29.048,28.438801,28.5247,8.772541,59190311
1997-08-19,28.579399,28.7199,28.1147,28.2787,8.696885,79334646
1997-08-20,28.3099,28.618401,28.142,28.567699,8.785764,72489900
1997-08-21,28.657499,28.7395,27.981899,28.0483,8.626028,60934309
1997-08-22,27.997601,28.1147,27.1385,27.1971,8.364247,124249650
1997-08-25,26.9979,26.9979,26.2404,26.548901,8.164899,131833866
1997-08-26,26.630899,27.052601,26.502001,26.6738,8.203311,126676778
1997-08-27,27.4821,28.106899,27.0604,27.126801,8.342628,81425651
1997-08-28,26.9706,27.0994,26.400499,26.486401,8.145679,98848990
1997-08-29,26.4044,26.4669,25.6078,25.7952,7.933105,134713641
1997-09-01,25.8304,26.545,25.771799,26.400499,8.119258,126370106
1997-09-02,26.552799,26.763599,25.9671,26.4513,8.134881,139669695
1997-09-03,26.9042,27.056499,26.4356,26.5723,8.172093,123272652
1997-09-04,26.4825,26.9823,26.318501,26.888599,8.269369,122412177
1997-09-05,26.9823,27.126801,26.716801,26.974501,8.295789,108293088
1997-09-08,26.709,26.9823,26.552799,26.9237,8.280164,60740318
1997-09-09,27.005699,27.130699,26.8027,26.951099,8.288593,70941813
1997-09-10,26.720699,26.8652,26.5567,26.7246,8.218933,63794236
1997-09-11,26.826099,27.439199,26.7714,27.1385,8.346225,136720776
1997-09-12,26.974501,27.083799,26.849501,26.974501,8.295789,64063775
1997-09-15,26.915899,27.079901,26.83,26.915899,8.277768,38822534
1997-09-16,26.955,27.661699,26.955,27.4431,8.439902,108259796
1997-09-17,27.5016,27.646099,27.450899,27.5016,8.457892,8894777
1997-09-18,27.1775,27.2556,26.9042,27.1033,8.335401,73365100
1997-09-19,27.173599,27.450899,27.0604,27.1033,8.335401,67191320
1997-09-22,27.0448,27.0448,26.248199,26.334101,8.098839,78031128
1997-09-23,26.248199,26.5137,26.1623,26.3146,8.092841,62326819
1997-09-24,26.7871,27.0135,26.517599,26.568399,8.170895,50073373
1997-09-25,26.474701,27.2166,26.396601,27.1229,8.341426,129201863
1997-09-26,27.2556,27.708599,27.2556,27.4704,8.448298,116525862
1997-09-29,27.802299,28.2787,27.7281,27.981899,8.605607,110200346
1997-09-30,27.9468,28.3451,27.860901,28.2279,8.681262,90897919
1997-10-01,28.192801,28.388,27.7164,28.184999,8.668068,110285497
1997-10-09,28.4466,30.1374,28.3685,29.9382,9.207252,261420510
1997-10-10,30.1999,32.9333,30.1999,32.917599,10.123541,385334677
1997-10-13,33.573601,34.4249,33.222198,33.597099,10.332515,375405922
1997-10-14,33.425301,33.8274,30.5357,31.199499,9.595152,379308151
1997-10-15,31.3713,31.839899,30.867599,31.4104,9.660015,186243547
1997-10-16,31.625099,32.277199,31.2073,31.5783,9.711652,207224028
1997-10-17,31.7071,32.3046,31.535299,31.7267,9.75729,191719472
1997-10-20,31.6329,32.1171,31.2386,32.0429,9.854536,120029225
1997-10-21,32.097599,32.784901,31.629,31.9063,9.812525,225042392
1997-10-22,32.331902,32.706799,32.078098,32.202999,9.90377,149745704
1997-10-23,32.253799,32.4491,31.3284,31.6642,9.73807,179387917
1997-10-24,31.629,31.629,30.481001,30.9223,9.509904,206127947
1997-10-27,59.493801,61.422798,58.830002,59.103401,18.176771,79720387
1997-10-28,58.900299,58.900299,53.199299,53.285198,16.387426,94871854
1997-10-29,54.4879,58.587898,54.4879,58.439499,17.972597,109018153
1997-10-30,58.1115,58.1115,55.8545,56.6199,17.412991,39010122
1997-11-03,56.705799,58.072498,55.143902,56.666801,17.427414,63272125
1997-11-04,56.541801,57.635101,54.784599,55.315701,17.011896,66211441
1997-11-05,28.7395,29.247101,28.3724,28.528601,8.773741,43847733
1997-11-06,28.427099,28.427099,27.6852,28.192801,8.670466,45891682
1997-11-07,27.810101,28.0991,27.661699,27.888201,8.576792,23335584
1997-11-10,27.739799,27.739799,27.208799,27.2635,8.384667,27968000
1997-11-11,27.193199,27.7008,27.1073,27.403999,8.427879,28108851
1997-11-12,27.325899,27.552401,26.3263,26.4356,8.130054,69607885
1997-11-13,26.271601,26.318501,25.2642,25.615601,7.877871,70417141
1997-11-17,25.8265,26.2794,25.5219,26.1154,8.03158,54096606
1997-11-18,26.0061,26.0842,25.389099,25.5219,7.849053,43588118
1997-11-19,25.4282,25.4282,24.459801,24.569099,7.556028,73755643
1997-11-20,24.373899,24.795601,23.632,24.2645,7.462351,60604588
1997-11-21,24.0693,24.6628,23.897499,24.2724,7.46478,45970431
1997-11-24,24.053699,24.4832,23.061899,23.163401,7.123717,61355903
1997-11-25,23.038401,25.053301,22.976,24.600401,7.565654,101280921
1997-11-26,24.8347,26.0842,24.8347,25.5688,7.863479,88422453
1997-11-27,25.4594,26.1623,24.8503,26.076401,8.019587,82688193
1997-11-28,25.9436,25.9436,24.475401,24.780001,7.620889,85260015
1997-12-01,24.537901,25.295401,24.248899,25.100201,7.719362,47592464
1997-12-02,25.037701,25.3032,24.5301,24.6863,7.592071,49512207
1997-12-03,24.819,25.1861,24.553499,24.780001,7.620889,48306326
1997-12-04,24.6394,26.7871,23.975599,25.1236,7.72656,168188296
1997-12-05,25.0065,26.6231,25.0065,25.5063,7.844256,118876483
1997-12-08,25.631201,26.3888,25.615601,26.170099,8.048402,62844128
1997-12-09,26.2404,26.4825,23.756901,24.358299,7.491198,112881328
1997-12-10,24.0693,24.506701,23.671,24.0849,7.407115,51343278
1997-12-11,24.061501,24.5926,23.3743,24.381701,7.498394,70297737
1997-12-12,24.506701,24.506701,23.397699,23.499201,7.226988,86459174
1997-12-15,23.4524,24.2724,23.061899,24.155199,7.428736,81261431
1997-12-16,24.2099,24.6238,23.7882,24.4051,7.505591,64367566
1997-12-17,24.678499,24.975201,24.233299,24.5457,7.548831,33894649
1997-12-18,24.631599,25.4438,24.381701,24.553499,7.551229,62110420
1997-12-19,24.4207,25.193899,24.288,25.108,7.72176,58239562
1997-12-22,25.295401,25.6703,25.162701,25.420401,7.817839,41482707
1997-12-23,25.5219,25.8265,25.4438,25.7015,7.904286,38581805
1997-12-24,25.498501,25.498501,24.951799,25.3969,7.810611,33256976
1997-12-26,25.4594,26.123199,25.3813,26.0061,7.997964,44064773
1997-12-29,26.0061,26.591801,26.0061,26.4669,8.13968,37377845
1997-12-30,26.630899,26.630899,25.654699,25.8577,7.952327,32676283
1997-12-31,25.771799,26.4669,25.771799,26.193501,8.055598,28161991
1998-01-01,26.060801,26.747999,25.9202,26.4356,8.130054,39295667
1998-01-02,26.552799,26.732401,26.3575,26.443399,8.132453,21013453
1998-01-05,26.5762,27.2556,26.5762,26.9354,8.283764,41949438
1998-01-06,26.7558,26.9433,26.365299,26.716801,8.216536,31389412
1998-01-07,26.990101,27.0604,26.427799,26.9823,8.298187,46018768
1998-01-08,26.8964,26.974501,26.123199,26.2873,8.084447,51575683
1998-01-09,26.107599,26.107599,25.467199,25.615601,7.877871,47683698
1998-01-12,25.475,25.475,24.2255,24.4286,7.51282,53589860
1998-01-13,24.4051,25.131399,24.4051,24.6628,7.584845,38928812
1998-01-14,25.3813,25.3813,23.975599,24.186399,7.438333,45765235
1998-01-15,24.0224,24.537901,23.897499,24.4286,7.51282,31698005
1998-01-16,24.569099,24.678499,24.295799,24.553499,7.551229,22150510
1998-01-19,24.444201,25.2876,24.217699,25.1549,7.736187,38882716
1998-01-20,25.271999,25.639,24.5301,24.7409,7.608864,34604669
1998-01-21,24.8347,24.9909,24.694099,24.8034,7.628084,19546036
1998-01-22,24.7409,24.7409,24.256701,24.358299,7.491198,22057035
1998-01-23,24.288,24.444201,24.0224,24.116199,7.416742,22800668
1998-01-27,24.1943,24.1943,23.460199,23.6632,7.277426,32282219
1998-01-28,23.4445,23.741301,22.905701,23.1478,7.118919,39867076
1998-01-29,23.038401,23.4914,22.9681,23.382099,7.190975,21313403
1998-01-30,23.4758,24.139601,23.3899,24.0849,7.407115,38068658
1998-02-02,24.2099,24.553499,24.0693,24.4832,7.52961,30961415
1998-02-03,24.5613,24.998699,24.311399,24.858101,7.644908,39506304
1998-02-04,24.9128,24.9674,23.9522,24.1005,7.411913,34964481
1998-02-05,24.053699,24.5847,24.053699,24.3895,7.500794,26802453
1998-02-06,24.4286,24.600401,24.256701,24.4286,7.51282,20147216
1998-02-09,24.4988,24.8659,24.373899,24.6863,7.592071,24726173
1998-02-10,24.6082,24.717501,24.4286,24.5769,7.558428,19650714
1998-02-11,24.4286,24.522301,23.577299,23.819401,7.325463,26562045
1998-02-12,23.741301,23.8584,23.1712,23.3118,7.169354,41932152
1998-02-13,23.421101,23.702299,23.2883,23.561701,7.246209,20409072
1998-02-17,23.717899,24.0459,23.4758,23.632,7.267828,31985470
1998-02-18,23.6007,23.702299,23.335199,23.4445,7.210165,15193403
1998-02-19,23.5382,24.2724,23.436701,23.866301,7.339887,39827381
1998-02-20,23.959999,24.116199,23.436701,23.483601,7.222192,31202144
1998-02-23,23.6007,23.9366,23.514799,23.850599,7.335057,22508081
1998-02-24,23.9522,24.014601,23.6945,23.850599,7.335057,30607046
1998-02-25,24.1318,24.678499,23.944401,24.5457,7.548831,38254966
1998-02-26,24.5769,24.7722,24.334801,24.569099,7.556028,29992421
1998-02-27,24.6238,25.1861,24.600401,25.0221,7.695345,43490803
1998-03-02,25.115801,26.2794,25.115801,26.0998,8.026782,56510289
1998-03-03,26.0061,26.2404,24.7722,25.0611,7.707339,45446399
1998-03-04,25.3188,26.2404,25.3032,25.9592,7.983542,39704136
1998-03-05,25.849899,26.849501,25.615601,26.0452,8.009992,54178556
1998-03-06,25.9436,26.1467,25.615601,25.889,7.961953,37820247
1998-03-09,26.0373,28.4505,26.0373,28.2397,8.684891,121011024
1998-03-10,28.270901,28.6458,27.3337,27.5602,8.475915,81615801
1998-03-11,27.8258,28.0835,26.4981,26.8652,8.262174,90768592
1998-03-12,26.8652,26.9354,26.3888,26.5996,8.180493,69798674
1998-03-16,26.6933,28.2162,26.6933,27.5446,8.471118,76874545
1998-03-17,27.450899,27.568001,26.974501,27.3025,8.396665,53845954
1998-03-18,27.8804,28.1772,27.739799,27.9195,8.586417,41822672
1998-03-19,28.013201,28.1381,27.388399,27.5212,8.463921,41034223
1998-03-20,27.388399,27.8414,27.1385,27.7008,8.519156,48490393
1998-03-23,27.8804,28.270901,27.8804,28.145901,8.656045,11259802
1998-03-24,28.7395,28.8801,27.724199,27.9116,8.583985,56588078
1998-03-25,28.349001,28.8332,27.9585,28.716,8.831375,57212947
1998-03-26,28.716,28.7785,27.9195,28.028799,8.620029,44273169
1998-03-27,27.9741,28.2318,27.8414,28.1772,8.665669,38975229
1998-03-30,28.3256,28.5364,27.5758,27.693001,8.516758,36876861
1998-03-31,27.5446,27.7945,27.1775,27.3337,8.40626,51415944
1998-04-01,27.724199,28.6614,27.646099,28.5599,8.783365,55175401
1998-04-02,28.6614,29.051901,28.3256,28.4037,8.735327,37515815
1998-04-03,28.349001,28.973801,28.349001,28.887899,8.884239,45270654
1998-04-06,29.0128,29.1612,28.7395,28.8722,8.879411,36021508
1998-04-07,28.8176,29.2861,28.5989,28.9503,8.90343,55301847
1998-04-09,29.504801,31.6525,29.504801,31.1527,9.580762,69882545
1998-04-10,31.082399,31.2229,30.3405,30.4498,9.36459,45445118
1998-04-13,30.004601,30.0203,29.4345,29.551701,9.088386,56373279
1998-04-15,30.5357,31.2229,30.301399,31.043301,9.547114,41188200
1998-04-16,31.0355,31.082399,30.3248,30.4498,9.36459,28164551
1998-04-17,30.441999,31.1527,30.238899,31.0667,9.554313,43396368
1998-04-20,31.1917,31.582199,30.6919,30.894899,9.501474,46626351
1998-04-21,31.004299,31.3557,30.848101,31.121401,9.571135,35437294
1998-04-22,31.5509,32.2929,30.77,30.934,9.513501,74251505
1998-04-23,30.7544,30.894899,29.629801,29.8172,9.170039,59524193
1998-04-24,29.871901,30.114,29.2159,29.9265,9.203652,65153774
1998-04-27,29.965599,30.223301,29.2861,29.387699,9.037947,78860232
1998-04-28,29.3643,29.4345,28.7551,28.8957,8.88664,68242905
1998-04-29,30.441999,30.926201,29.622,29.746901,9.148421,53985205
1998-04-30,29.6063,30.121799,29.458,29.981199,9.220476,45893282
1998-05-04,30.067101,30.5357,30.004601,30.4186,9.354994,34854361
1998-05-05,30.379499,30.5123,30.254499,30.426399,9.357393,17598763
1998-05-06,30.441999,30.4576,29.723499,29.8172,10.361998,31203744
1998-05-08,29.7001,29.8641,29.5361,29.6766,10.313134,24203741
1998-05-11,29.6063,29.871901,29.5439,29.7938,10.353864,11468199
1998-05-12,29.7391,29.7391,28.4818,28.9503,10.060733,45142607
1998-05-13,28.8957,28.8957,26.912001,27.3025,9.488096,58351603
1998-05-14,26.9433,28.1147,26.568399,27.9116,9.699767,79130731
1998-05-15,28.184999,28.567699,27.552401,27.677401,9.618378,53123449
1998-05-18,27.872601,28.3412,27.872601,27.981899,9.724197,26298588
1998-05-19,27.9741,28.349001,27.8804,28.255301,9.819212,28365905
1998-05-20,28.302099,28.7082,28.130301,28.6145,9.944037,38479048
1998-05-21,28.7395,28.966,28.0679,28.270901,9.82463,54789019
1998-05-22,28.349001,28.505199,28.1147,28.4037,9.870781,28496833
1998-05-25,28.0366,28.7941,27.9741,28.513,9.908764,36748494
1998-05-26,28.427099,28.5208,28.2397,28.4037,9.870781,22387716
1998-05-27,28.270901,28.270901,26.9667,27.115101,9.422973,57901839
1998-05-28,26.9589,27.193199,25.8811,25.974899,9.026731,75862655
1998-05-29,25.9046,26.709,24.756599,26.060801,9.056582,99305477
1998-06-01,26.396601,27.802299,25.553101,25.8109,8.969737,111675446
1998-06-02,25.927999,25.927999,24.0224,24.295799,8.443214,140442778
1998-06-03,24.9909,26.0686,24.7644,25.896799,8.999589,67106169
1998-06-04,26.0842,26.1623,25.3969,25.5219,8.869305,38106751
1998-06-05,25.3267,25.4438,24.4286,24.678499,8.576206,51375609
1998-06-08,24.9128,25.068899,23.507,24.3036,8.445923,51236038
1998-06-09,24.444201,24.717501,23.944401,24.1786,8.402485,46288947
1998-06-10,24.288,24.3661,23.272699,23.3743,8.122977,43829487
1998-06-11,23.1322,23.8272,22.8041,23.6945,8.234252,45228399
1998-06-12,23.8116,24.170799,23.382099,23.702299,8.236963,33395587
1998-06-15,23.632,23.632,22.648001,22.757299,7.908558,27796097
1998-06-16,22.648001,22.7495,21.6015,22.648001,7.870575,48862049
1998-06-17,23.1556,24.475401,23.1556,23.991199,8.337361,37283730
1998-06-18,24.288,24.756599,23.116501,23.257099,8.082246,37366000
1998-06-19,22.983801,22.983801,22.023199,22.187201,7.71044,32318392
1998-06-22,21.882601,22.218399,20.3832,21.7342,7.553013,32795687
1998-06-23,21.6327,22.07,21.086,21.7498,7.558434,40999971
1998-06-24,22.179399,22.601101,21.9529,22.507401,7.821715,25828016
1998-06-25,22.569901,23.304001,22.569901,23.0072,7.995404,31574120
1998-06-26,22.9603,23.116501,22.2106,22.437099,7.797283,28920668
1998-06-29,22.4137,22.9135,22.179399,22.843201,7.938412,18025800
1998-06-30,22.9447,22.9447,22.3356,22.421499,7.791862,36251352
1998-07-01,22.023199,22.476101,21.8279,22.218399,7.721282,25720137
1998-07-02,22.163799,22.718201,21.906,22.2418,7.729414,31070575
1998-07-03,22.249701,22.327801,21.640499,21.804501,7.577445,22191485
1998-07-06,22.0154,22.4839,21.8904,22.421499,7.791862,19316192
1998-07-07,22.4683,22.757299,22.3043,22.405899,7.78644,30948611
1998-07-08,22.8041,23.0697,22.663601,22.7885,7.919401,22347062
1998-07-09,22.8822,23.194599,22.679199,22.796301,7.922112,28961643
1998-07-10,22.9447,23.4914,22.9291,23.397699,8.131106,40217924
1998-07-13,23.4445,24.116199,22.843201,23.0697,8.017123,37974543
1998-07-14,22.9603,23.2337,22.7651,23.0697,8.017123,22879096
1998-07-15,23.5851,23.803801,22.983801,23.100901,8.027965,27693019
1998-07-16,23.241501,23.655399,23.077499,23.5695,8.190812,21969323
1998-07-17,23.5851,23.7335,23.1322,23.3274,8.106679,26135649
1998-07-20,23.6476,23.6476,22.687,22.7885,7.919401,20347610
1998-07-21,22.8354,23.014999,21.945101,22.031,7.656156,36422295
1998-07-22,22.2575,22.4683,21.882601,21.9998,7.645315,30766144
1998-07-23,22.07,22.0935,21.109501,21.1954,7.36577,35095089
1998-07-24,21.1563,21.4765,20.8127,20.922001,7.27076,32237083
1998-07-27,21.086,21.242201,20.3207,20.422199,7.097071,25173376
1998-07-28,20.445601,21.086,20.391001,20.984501,7.29248,33449686
1998-07-29,21.086,21.843599,20.820499,21.6327,7.51774,35802548
1998-07-30,21.6952,21.945101,21.164101,21.3281,7.411886,21865925
1998-07-31,21.3906,21.6327,21.164101,21.2344,7.379323,14975083
1998-08-03,21.0938,21.0938,20.594,20.6877,7.189336,14228249
1998-08-04,20.648701,21.0079,20.648701,20.8127,7.232776,20329043
1998-08-05,20.6175,20.843901,20.3207,20.6721,7.183916,27657166
1998-08-06,20.8517,20.8908,20.2738,20.3519,7.07264,31823491
1998-08-07,20.4613,20.500299,20.250401,20.3363,7.067219,29236304
1998-08-10,20.266001,20.266001,19.750601,19.781799,6.874519,26225281
1998-08-11,19.766199,19.766199,19.305401,19.4069,6.744236,39509825
1998-08-12,19.0555,19.3367,18.758801,19.0555,6.622119,31967864
1998-08-13,19.0555,19.445999,18.8759,19.2117,6.6764,26304671
1998-08-14,19.2117,19.305401,18.7509,18.8134,6.537985,34598587
1998-08-17,19.0399,19.2117,18.649401,18.727501,6.508133,26352368
1998-08-18,18.7041,18.711901,17.8216,17.876301,6.212326,48285198
1998-08-19,17.9466,18.274599,16.4862,17.1031,5.943626,96038041
1998-08-20,17.3062,18.4776,17.1031,18.469801,6.418577,71730902
1998-08-21,18.4776,19.1649,17.969999,18.118401,6.29646,95016867
1998-08-24,18.0793,18.4932,17.2125,17.8685,6.209614,39233884
1998-08-25,17.9622,18.3526,17.8528,18.0247,6.263898,50825968
1998-08-27,18.2589,18.407301,17.6576,17.7591,6.171596,47069393
1998-08-28,17.6576,17.6576,16.759501,16.837601,5.851361,56278204
1998-08-31,16.868799,17.0875,16.5252,16.7283,5.813375,30254597
1998-09-01,16.697001,16.697001,15.9317,16.0879,5.590826,46212759
1998-09-02,16.5564,16.6033,16.243999,16.392401,5.696644,28912986
1998-09-03,16.3221,17.0875,16.275299,16.595501,5.767225,55672222
1998-09-04,16.7048,17.9231,16.7048,17.9153,6.225879,94064519
1998-09-07,18.2589,18.563499,18.0012,18.305799,6.361583,71032726
1998-09-08,18.3839,18.3839,17.8685,18.227699,6.334443,45276737
1998-09-09,18.571301,19.008699,18.274599,18.4307,6.404989,75798951
1998-09-10,18.3605,18.9618,18.165199,18.696301,6.49729,87301723
1998-09-11,18.586901,18.586901,18.173,18.376101,6.386014,54060753
1998-09-14,18.4776,19.289801,18.4776,19.188299,6.668269,80351338
1998-09-15,19.125799,19.1336,18.758801,18.8447,6.548862,56744295
1998-09-16,19.1336,19.1649,18.633801,18.711901,6.502712,39078307
1998-09-17,18.696301,19.118,18.6026,18.7822,6.527143,58519985
1998-09-18,18.743099,18.852501,18.5089,18.7353,6.510841,35558298
1998-09-21,18.883699,19.4851,18.883699,19.141399,6.65197,63394730
1998-09-22,19.188299,19.282,18.7509,18.907101,6.570547,57851901
1998-09-23,19.1336,19.3992,19.047701,19.203899,6.673689,38779958
1998-09-24,19.352301,19.719299,19.352301,19.6334,6.822948,50273766
1998-09-25,19.570999,20.023899,19.570999,19.774,6.87181,56967097
1998-09-28,19.8911,19.9692,19.524099,19.570999,6.801264,36247511
1998-09-29,19.5944,19.813101,18.6728,18.8603,6.554282,55233982
1998-09-30,18.821199,18.930599,18.547899,18.625999,6.47286,51199545
1998-10-05,18.516701,18.516701,17.1422,17.1422,5.957214,37910520
1998-10-06,16.868799,17.3062,16.564301,17.0797,5.935493,48943359
1998-10-07,17.3374,17.9622,17.3374,17.891899,6.217748,45724260
1998-10-08,18.0403,18.1574,16.868799,16.9625,5.894765,75875139
1998-10-09,17.025,17.7904,16.9079,17.267099,6.000617,77538468
1998-10-12,17.415501,17.6654,16.5877,16.7439,5.818798,47692661
1998-10-13,16.611099,16.611099,16.056601,16.1581,5.615222,61926352
1998-10-14,16.493999,17.2593,16.353399,17.126499,5.951757,56623611
1998-10-15,16.884399,17.009399,16.5252,16.6189,5.775357,38339477
1998-10-16,16.7283,17.0172,16.501801,16.736099,5.816086,36458788
1998-10-19,16.822001,16.822001,16.439301,16.4783,5.726498,13614585
1998-10-20,16.493999,16.493999,15.5568,15.8223,5.498525,50222547
1998-10-22,16.0254,16.751699,16.0254,16.5564,5.753638,48110094
1998-10-23,16.6423,16.837601,16.368999,16.6658,5.791656,67359381
1998-10-26,16.853201,18.0012,16.853201,18.0012,6.255731,44630740
1998-10-27,18.274599,18.3995,17.7591,18.009001,6.258441,52285703
1998-10-28,18.4464,18.4464,17.688801,17.798201,6.185185,42317573
1998-10-29,17.6185,17.7435,17.3764,17.6576,6.136324,38484170
1998-10-30,17.571699,17.844999,17.1812,17.290501,6.008751,46771044
1998-11-02,17.1968,17.431101,16.884399,17.2593,5.997907,46915416
1998-11-03,17.2593,17.2593,16.915701,16.9704,5.897509,45331477
1998-11-05,17.1812,17.4233,17.0797,17.3764,6.038603,44873389
1998-11-06,17.4077,18.727501,17.4077,18.500999,6.429418,112221246
